HMT-433_16S005877	HMT-433	Campylobacter concisus 0
HMT-575_16S005878	HMT-575	Campylobacter concisus 199
HMT-215_16S005879	HMT-215	Pseudoleptotrichia sp. 712359
HMT-575_16S005880	HMT-575	Campylobacter concisus 199
HMT-292_16S005881	HMT-292	  N/A
HMT-433_16S005882	HMT-433	Campylobacter concisus 0
HMT-433_16S005883	HMT-433	Campylobacter concisus 0
HMT-575_16S005884	HMT-575	Campylobacter concisus 199
HMT-433_16S005885	HMT-433	Campylobacter concisus 0
HMT-763_16S005886	HMT-763	Campylobacter showae 204
HMT-433_16S005887	HMT-433	Campylobacter concisus 0
HMT-433_16S005888	HMT-433	Campylobacter concisus 0
HMT-433_16S005889	HMT-433	Campylobacter concisus 0
HMT-763_16S005890	HMT-763	Campylobacter showae 204
HMT-433_16S005891	HMT-433	Campylobacter concisus 0
HMT-433_16S005892	HMT-433	Campylobacter concisus 0
HMT-763_16S005893	HMT-763	Campylobacter showae 204
HMT-433_16S005894	HMT-433	Campylobacter concisus 0
HMT-433_16S005895	HMT-433	Campylobacter concisus 0
HMT-381_16S005896	HMT-381	Ruminococcaceae [G3] 216572
HMT-433_16S005897	HMT-433	Campylobacter concisus 0
HMT-433_16S005898	HMT-433	Campylobacter concisus 0
HMT-433_16S005899	HMT-433	Campylobacter concisus 0
HMT-847_16S005900	HMT-847	Leptotrichia sp. 1785996
HMT-575_16S005901	HMT-575	Campylobacter concisus 199
HMT-218_16S005902	HMT-218	Leptotrichia sp. 712361
HMT-553_16S005903	HMT-553	Segatella baroniae 305719
HMT-433_16S005904	HMT-433	Campylobacter concisus 0
HMT-575_16S005905	HMT-575	Campylobacter concisus 199
HMT-433_16S005906	HMT-433	Campylobacter concisus 0
HMT-654_16S005907	HMT-654	Eggerthella lenta 84112
HMT-998_16S005908	HMT-998	Victivallis lenta 255528
HMT-895_16S005909	HMT-895	Bifidobacterium animalis 28025
HMT-289_16S005910	HMT-289	Segatella maculosa 439703
HMT-443_16S005911	HMT-443	Segatella sp. 712468
HMT-693_16S005912	HMT-693	Prevotella nigrescens 28133
HMT-094_16S005913	HMT-094	Lachnospiraceae [G10] 186803
HMT-307_16S005914	HMT-307	Segatella salivae 228604
HMT-022_16S005915	HMT-022	Lautropia mirabilis 47671
HMT-654_16S005916	HMT-654	Eggerthella lenta 84112
HMT-082_16S005917	HMT-082	Lachnoanaerobaculum orale 979627
HMT-433_16S005918	HMT-433	Campylobacter concisus 0
HMT-304_16S005919	HMT-304	Prevotella sp. 712459
HMT-022_16S005920	HMT-022	Lautropia mirabilis 47671
HMT-998_16S005921	HMT-998	Victivallis lenta 255528
HMT-266_16S005922	HMT-266	Leptothrix sp. 88
HMT-289_16S005923	HMT-289	Segatella maculosa 439703
HMT-396_16S005924	HMT-396	Prevotella sp. 712467
HMT-895_16S005925	HMT-895	Bifidobacterium animalis 28025
HMT-343_16S005926	HMT-343	Achromobacter xylosoxidans 85698
HMT-027_16S005927	HMT-027	Cupriavidus gilardii 82541
HMT-654_16S005928	HMT-654	Eggerthella lenta 84112
HMT-654_16S005929	HMT-654	Eggerthella lenta 84112
HMT-775_16S005930	HMT-775	Capnocytophaga sputigena 1019
HMT-494_16S005931	HMT-494	Lachnoanaerobaculum saburreum 467210
HMT-082_16S005932	HMT-082	Lachnoanaerobaculum orale 979627
HMT-526_16S005933	HMT-526	Hoylesella koreensis 2490854
HMT-303_16S005934	HMT-303	Hoylesella pleuritidis 407975
HMT-998_16S005935	HMT-998	Victivallis lenta 255528
HMT-494_16S005936	HMT-494	Lachnoanaerobaculum saburreum 467210
HMT-293_16S005937	HMT-293	  N/A
HMT-311_16S005938	HMT-311	Segatella oris 28135
HMT-300_16S005939	HMT-300	Segatella sp. 712456
HMT-026_16S005940	HMT-026	Schlegelella aquatica 376175
HMT-961_16S005941	HMT-961	Faecalibacterium prausnitzii 0
HMT-560_16S005942	HMT-560	Segatella buccae 28126
HMT-654_16S005943	HMT-654	Eggerthella lenta 84112
HMT-606_16S005944	HMT-606	Metamycoplasma faucium 56142
HMT-300_16S005945	HMT-300	Segatella sp. 712456
HMT-373_16S005946	HMT-373	Stomatobaculum sp. 1213720
HMT-213_16S005947	HMT-213	Leptotrichia hongkongensis 554406
HMT-500_16S005948	HMT-500	Lachnospiraceae [G8] 186803
HMT-572_16S005949	HMT-572	Prevotella veroralis 28137
HMT-039_16S005950	HMT-039	Bdellovibrio sp. 712185
HMT-273_16S005951	HMT-273	Porphyromonas endodontalis 28124
HMT-083_16S005952	HMT-083	Lachnoanaerobaculum sp. 1164882
HMT-910_16S005953	HMT-910	Stomatobaculum sp. 1213720
HMT-089_16S005954	HMT-089	Lachnoanaerobaculum sp. 1164882
HMT-419_16S005955	HMT-419	Stomatobaculum longum 796942
HMT-924_16S005956	HMT-924	Lachnocurva vaginae 186803
HMT-466_16S005957	HMT-466	Alloprevotella tannerae 76122
HMT-313_16S005958	HMT-313	Prevotella jejuni 652722
HMT-782_16S005959	HMT-782	Prevotella fusca 589436
HMT-291_16S005960	HMT-291	Prevotella denticola 28129
HMT-289_16S005961	HMT-289	Segatella maculosa 439703
HMT-306_16S005962	HMT-306	Prevotella vespertina 712461
HMT-466_16S005963	HMT-466	Alloprevotella tannerae 76122
HMT-526_16S005964	HMT-526	Hoylesella koreensis 2490854
HMT-273_16S005965	HMT-273	Porphyromonas endodontalis 28124
HMT-314_16S005966	HMT-314	Prevotella sp. 712464
HMT-222_16S005967	HMT-222	Leptotrichia wadei 157687
HMT-291_16S005968	HMT-291	Prevotella denticola 28129
HMT-943_16S005969	HMT-943	Prevotella aurantiaca 596085
HMT-732_16S005970	HMT-732	Mycoplasmoides pneumoniae 2104
HMT-053_16S005971	HMT-053	Corynebacterium minutissimum 38301
HMT-097_16S005972	HMT-097	Moryella sp. 1213720
HMT-572_16S005973	HMT-572	Prevotella veroralis 28137
HMT-273_16S005974	HMT-273	Porphyromonas endodontalis 28124
HMT-273_16S005975	HMT-273	Porphyromonas endodontalis 28124
HMT-301_16S005976	HMT-301	Hoylesella sp. 712457
HMT-273_16S005977	HMT-273	Porphyromonas endodontalis 28124
HMT-083_16S005978	HMT-083	Lachnoanaerobaculum sp. 1164882
HMT-775_16S005979	HMT-775	Capnocytophaga sputigena 1019
HMT-366_16S005980	HMT-366	Ruminococcaceae [G3] 216572
HMT-279_16S005981	HMT-279	Porphyromonas pasteri 1583331
HMT-288_16S005982	HMT-288	Segatella oulorum 28136
HMT-690_16S005983	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S005984	HMT-690	Fusobacterium necrophorum 859
HMT-215_16S005985	HMT-215	Pseudoleptotrichia sp. 712359
HMT-690_16S005986	HMT-690	Fusobacterium necrophorum 859
HMT-894_16S005987	HMT-894	Ottowia sp. 1658672
HMT-275_16S005988	HMT-275	Porphyromonas sp. 712435
HMT-781_16S005989	HMT-781	Hoylesella saccharolytica 633701
HMT-690_16S005990	HMT-690	Fusobacterium necrophorum 859
HMT-781_16S005991	HMT-781	Hoylesella saccharolytica 633701
HMT-690_16S005992	HMT-690	Fusobacterium necrophorum 859
HMT-096_16S005993	HMT-096	Lachnospiraceae [G2] 186803
HMT-690_16S005994	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S005995	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S005996	HMT-690	Fusobacterium necrophorum 859
HMT-309_16S005997	HMT-309	Segatella sp. 712463
HMT-277_16S005998	HMT-277	Porphyromonas sp. 712436
HMT-088_16S005999	HMT-088	Lachnospiraceae [G2] 186803
HMT-860_16S006000	HMT-860	Fusobacterium gonidiaformans 849
HMT-214_16S006001	HMT-214	Leptotrichia shahii 157691
HMT-690_16S006002	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S006003	HMT-690	Fusobacterium necrophorum 859
HMT-278_16S006004	HMT-278	Porphyromonas sp. 712437
HMT-690_16S006005	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S006006	HMT-690	Fusobacterium necrophorum 859
HMT-283_16S006007	HMT-283	Porphyromonas catoniae 41976
HMT-475_16S006008	HMT-475	Hoylesella sp. 712471
HMT-777_16S006009	HMT-777	Jonquetella anthropi 428712
HMT-283_16S006010	HMT-283	Porphyromonas catoniae 41976
HMT-209_16S006011	HMT-209	Acidovorax ebreus 721785
HMT-198_16S006012	HMT-198	Alloscardovia omnicolens 419015
HMT-198_16S006013	HMT-198	Alloscardovia omnicolens 419015
HMT-690_16S006014	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S006015	HMT-690	Fusobacterium necrophorum 859
HMT-496_16S006016	HMT-496	Lachnoanaerobaculum sp. 1164882
HMT-284_16S006017	HMT-284	Porphyromonas sp. 712439
HMT-785_16S006018	HMT-785	Porphyromonas uenonis 281920
HMT-690_16S006019	HMT-690	Fusobacterium necrophorum 859
HMT-279_16S006020	HMT-279	Porphyromonas pasteri 1583331
HMT-690_16S006021	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S006022	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S006023	HMT-690	Fusobacterium necrophorum 859
HMT-690_16S006024	HMT-690	Fusobacterium necrophorum 859
HMT-811_16S006025	HMT-811	Arcanobacterium haemolyticum 28264
HMT-690_16S006026	HMT-690	Fusobacterium necrophorum 859
HMT-305_16S006027	HMT-305	Segatella sp. 712460
HMT-230_16S006028	HMT-230	Treponema sp. 712718
HMT-602_16S006029	HMT-602	Slackia exigua 84109
HMT-299_16S006030	HMT-299	Hoylesella nanceiensis 425941
HMT-085_16S006031	HMT-085	Ruminococcaceae [G2] 216572
HMT-081_16S006032	HMT-081	Peptoanaerobacter sp. 186804
HMT-033_16S006033	HMT-033	Corynebacterium appendicis 163202
HMT-019_16S006034	HMT-019	Corynebacterium accolens 38284
HMT-630_16S006035	HMT-630	Bacteroides heparinolyticus 28113
HMT-050_16S006036	HMT-050	Corynebacterium macginleyi 38290
HMT-787_16S006037	HMT-787	Bacteroides pyogenes 310300
HMT-953_16S006038	HMT-953	Fusobacterium hwasookii 1583098
HMT-365_16S006039	HMT-365	Odoribacteraceae [G3] 200643
HMT-961_16S006040	HMT-961	Faecalibacterium prausnitzii 0
HMT-213_16S006041	HMT-213	Leptotrichia hongkongensis 554406
HMT-658_16S006042	HMT-658	Hoylesella loescheii 840
HMT-472_16S006043	HMT-472	  N/A
HMT-317_16S006044	HMT-317	Hoylesella sp. 652721
HMT-317_16S006045	HMT-317	Hoylesella sp. 652721
HMT-281_16S006046	HMT-281	Odoribacteraceae [G3] 200643
HMT-860_16S006047	HMT-860	Fusobacterium gonidiaformans 849
HMT-230_16S006048	HMT-230	Treponema sp. 712718
HMT-280_16S006049	HMT-280	Odoribacteraceae [G3] 200643
HMT-386_16S006050	HMT-386	Anaerosphaera mikwangii 652713
HMT-785_16S006051	HMT-785	Porphyromonas uenonis 281920
HMT-031_16S006052	HMT-031	Corynebacterium amycolatum 43765
HMT-586_16S006053	HMT-586	Parascardovia denticolens 78258
HMT-047_16S006054	HMT-047	Corynebacterium jeikeium 38289
HMT-400_16S006055	HMT-400	Nanogingivalis sp. 0
HMT-113_16S006056	HMT-113	Peptoniphilaceae [G1] 1570339
HMT-913_16S006057	HMT-913	Alloprevotella sp. 1283313
HMT-812_16S006058	HMT-812	Helicobacter pylori 210
HMT-812_16S006059	HMT-812	Helicobacter pylori 210
HMT-320_16S006060	HMT-320	Flavitalea sp. 1210116
HMT-202_16S006061	HMT-202	Fusobacterium polymorphum 76857
HMT-465_16S006062	HMT-465	Bacteroides zoogleoformans 28119
HMT-912_16S006063	HMT-912	Alloprevotella sp. 1283313
HMT-808_16S006064	HMT-808	Tannerella sp. 712711
HMT-912_16S006065	HMT-912	Alloprevotella sp. 1283313
HMT-200_16S006066	HMT-200	Fusobacterium vincentii 155615
HMT-994_16S006067	HMT-994	Caldilinea aerophila 133453
HMT-630_16S006068	HMT-630	Bacteroides heparinolyticus 28113
HMT-436_16S006069	HMT-436	Odoribacteraceae [G3] 200643
HMT-222_16S006070	HMT-222	Leptotrichia wadei 157687
HMT-969_16S006071	HMT-969	Bacteroides stercoris 0
HMT-402_16S006072	HMT-402	Clostridiales [F1 186802
HMT-916_16S006073	HMT-916	Tannerella sp. 195950
HMT-351_16S006074	HMT-351	Nanosyncoccus sp. 713053
HMT-286_16S006075	HMT-286	Tannerella serpentiformis 712710
HMT-202_16S006076	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006077	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006078	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006079	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006080	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006081	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006082	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006083	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006084	HMT-953	Fusobacterium hwasookii 1583098
HMT-201_16S006085	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006086	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006087	HMT-202	Fusobacterium polymorphum 76857
HMT-232_16S006088	HMT-232	Treponema sp. 712720
HMT-202_16S006089	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006090	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006091	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006092	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006093	HMT-202	Fusobacterium polymorphum 76857
HMT-228_16S006094	HMT-228	Treponema sp. 712717
HMT-202_16S006095	HMT-202	Fusobacterium polymorphum 76857
HMT-812_16S006096	HMT-812	Helicobacter pylori 210
HMT-202_16S006097	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006098	HMT-202	Fusobacterium polymorphum 76857
HMT-812_16S006099	HMT-812	Helicobacter pylori 210
HMT-201_16S006100	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006101	HMT-202	Fusobacterium polymorphum 76857
HMT-029_16S006102	HMT-029	Treponema vincentii 69710
HMT-202_16S006103	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006104	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006105	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006106	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006107	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006108	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006109	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-900_16S006110	HMT-900	Weeksellaceae [G1] 2762318
HMT-202_16S006111	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006112	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006113	HMT-202	Fusobacterium polymorphum 76857
HMT-126_16S006114	HMT-126	Selenomonas sp. 712528
HMT-202_16S006115	HMT-202	Fusobacterium polymorphum 76857
HMT-242_16S006116	HMT-242	Treponema sp. 712727
HMT-202_16S006117	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006118	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006119	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006120	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006121	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006122	HMT-202	Fusobacterium polymorphum 76857
HMT-248_16S006123	HMT-248	Fusobacterium sp. 848
HMT-202_16S006124	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006125	HMT-953	Fusobacterium hwasookii 1583098
HMT-189_16S006126	HMT-189	Kocuria atrinae 592377
HMT-248_16S006127	HMT-248	Fusobacterium sp. 848
HMT-202_16S006128	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006129	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006131	HMT-202	Fusobacterium polymorphum 76857
HMT-231_16S006132	HMT-231	Treponema sp. 712719
HMT-202_16S006133	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006134	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006135	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006136	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006137	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006138	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006139	HMT-202	Fusobacterium polymorphum 76857
HMT-236_16S006140	HMT-236	Treponema sp. 712723
HMT-202_16S006141	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006142	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006143	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006144	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006145	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006146	HMT-202	Fusobacterium polymorphum 76857
HMT-607_16S006147	HMT-607	Mycoplasmopsis fermentans 2115
HMT-202_16S006148	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006149	HMT-202	Fusobacterium polymorphum 76857
HMT-237_16S006150	HMT-237	Treponema sp. 712724
HMT-234_16S006151	HMT-234	Treponema sp. 712721
HMT-953_16S006152	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006153	HMT-202	Fusobacterium polymorphum 76857
HMT-413_16S006154	HMT-413	Alloprevotella sp. 0
HMT-812_16S006155	HMT-812	Helicobacter pylori 210
HMT-202_16S006156	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006157	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006158	HMT-953	Fusobacterium hwasookii 1583098
HMT-429_16S006159	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006161	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006162	HMT-953	Fusobacterium hwasookii 1583098
HMT-201_16S006163	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006164	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006165	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006166	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006167	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006168	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006169	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006170	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006171	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006172	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006173	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006174	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006175	HMT-202	Fusobacterium polymorphum 76857
HMT-812_16S006176	HMT-812	Helicobacter pylori 210
HMT-953_16S006177	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006178	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006179	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006180	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006181	HMT-202	Fusobacterium polymorphum 76857
HMT-413_16S006182	HMT-413	Alloprevotella sp. 0
HMT-429_16S006183	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006184	HMT-202	Fusobacterium polymorphum 76857
HMT-322_16S006185	HMT-322	Riemerella sp. 34084
HMT-213_16S006186	HMT-213	Leptotrichia hongkongensis 554406
HMT-202_16S006187	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006188	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006189	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006190	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006191	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006192	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006193	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006194	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006195	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006196	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006197	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006198	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006199	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006200	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006201	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006202	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006203	HMT-201	Fusobacterium periodonticum 860
HMT-237_16S006204	HMT-237	Treponema sp. 712724
HMT-202_16S006205	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006206	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006207	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006208	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006209	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006210	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006211	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006212	HMT-202	Fusobacterium polymorphum 76857
HMT-405_16S006213	HMT-405	Kingella negevensis 0
HMT-202_16S006214	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006215	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006216	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-812_16S006217	HMT-812	Helicobacter pylori 210
HMT-237_16S006218	HMT-237	Treponema sp. 712724
HMT-202_16S006219	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006220	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006221	HMT-953	Fusobacterium hwasookii 1583098
HMT-237_16S006222	HMT-237	Treponema sp. 712724
HMT-953_16S006223	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006224	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006225	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006226	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006227	HMT-953	Fusobacterium hwasookii 1583098
HMT-953_16S006228	HMT-953	Fusobacterium hwasookii 1583098
HMT-247_16S006229	HMT-247	Treponema sp. 712729
HMT-248_16S006230	HMT-248	Fusobacterium sp. 848
HMT-202_16S006231	HMT-202	Fusobacterium polymorphum 76857
HMT-227_16S006232	HMT-227	Treponema sp. 712716
HMT-202_16S006233	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006234	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006235	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006236	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006237	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006238	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006239	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006240	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006241	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006242	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006243	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006244	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006245	HMT-202	Fusobacterium polymorphum 76857
HMT-429_16S006246	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-953_16S006247	HMT-953	Fusobacterium hwasookii 1583098
HMT-953_16S006248	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006249	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006250	HMT-201	Fusobacterium periodonticum 860
HMT-812_16S006251	HMT-812	Helicobacter pylori 210
HMT-202_16S006252	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006253	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006254	HMT-202	Fusobacterium polymorphum 76857
HMT-222_16S006255	HMT-222	Leptotrichia wadei 157687
HMT-429_16S006256	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-202_16S006257	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006258	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006259	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006260	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006261	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006262	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006263	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006264	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006265	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006266	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006267	HMT-201	Fusobacterium periodonticum 860
HMT-429_16S006268	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-308_16S006269	HMT-308	Alloprevotella sp. 1283313
HMT-202_16S006270	HMT-202	Fusobacterium polymorphum 76857
HMT-953_16S006271	HMT-953	Fusobacterium hwasookii 1583098
HMT-202_16S006272	HMT-202	Fusobacterium polymorphum 76857
HMT-201_16S006273	HMT-201	Fusobacterium periodonticum 860
HMT-202_16S006274	HMT-202	Fusobacterium polymorphum 76857
HMT-202_16S006275	HMT-202	Fusobacterium polymorphum 76857
HMT-197_16S006276	HMT-197	Kocuria rhizophila 72000
HMT-110_16S006277	HMT-110	Parvimonas sp. 671230
HMT-110_16S006278	HMT-110	Parvimonas sp. 671230
HMT-111_16S006279	HMT-111	Parvimonas micra 33033
HMT-429_16S006280	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-851_16S006281	HMT-851	Haemophilus haemolyticus 726
HMT-516_16S006282	HMT-516	Odoribacter sp. 283168
HMT-429_16S006283	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-988_16S006284	HMT-988	Saccharimonas aalborgensis 1332188
HMT-788_16S006285	HMT-788	Anaerococcus tetradius 33036
HMT-126_16S006286	HMT-126	Selenomonas sp. 712528
HMT-111_16S006287	HMT-111	Parvimonas micra 33033
HMT-226_16S006288	HMT-226	Treponema sp. 712715
HMT-238_16S006289	HMT-238	Treponema sp. 712725
HMT-700_16S006290	HMT-700	Capnocytophaga ochracea 1018
HMT-202_16S006291	HMT-202	Fusobacterium polymorphum 76857
HMT-538_16S006292	HMT-538	Pseudoramibacter alactolyticus 113287
HMT-111_16S006293	HMT-111	Parvimonas micra 33033
HMT-235_16S006294	HMT-235	Treponema sp. 712722
HMT-812_16S006295	HMT-812	Helicobacter pylori 210
HMT-239_16S006296	HMT-239	Treponema sp. 712726
HMT-274_16S006297	HMT-274	Paludibacteraceae [G1] 171549
HMT-530_16S006298	HMT-530	Cutibacterium acnes 1747
HMT-987_16S006299	HMT-987	  N/A
HMT-239_16S006300	HMT-239	Treponema sp. 712726
HMT-511_16S006301	HMT-511	Odoribacteraceae [G5] 200643
HMT-613_16S006302	HMT-613	Tannerella forsythia 28112
HMT-017_16S006303	HMT-017	Anaerococcus octavius 54007
HMT-603_16S006304	HMT-603	Bulleidia extructa 118748
HMT-656_16S006305	HMT-656	Mycoplasmopsis lipophila 2117
HMT-194_16S006306	HMT-194	Arachnia rubra 1547448
HMT-876_16S006307	HMT-876	Clostridiales [F3 186802
HMT-429_16S006308	HMT-429	Fusobacterium pseudoperiodonticum 0
HMT-984_16S006309	HMT-984	Chlorobium limicola 1092
HMT-078_16S006310	HMT-078	Oribacterium sp. 652706
HMT-078_16S006311	HMT-078	Oribacterium sp. 652706
HMT-653_16S006312	HMT-653	Treponema lecithinolyticum 53418
HMT-078_16S006313	HMT-078	Oribacterium sp. 652706
HMT-102_16S006314	HMT-102	Oribacterium sp. 671214
HMT-116_16S006315	HMT-116	Staphylococcus capitis 29388
HMT-109_16S006316	HMT-109	Peptoniphilus harei 54005
